raceId_,driverId_,circuitRef_,full_name_,position_,grid_,race_time_,shortest_pit_stop_milliseconds,longest_pit_stop_milliseconds,mean_pit_stop_milliseconds
855,811,suzuka,Bruno Senna,16,9,+1:12.628,22466.0,25927.0,24196.5
855,813,suzuka,Pastor Maldonado,14,14,+1:04.194,21012.0,21339.0,21142.0
855,814,suzuka,Paul di Resta,12,12,+1:02.326,21553.0,21964.0,21827.0
855,815,suzuka,Sergio Pérez,8,17,+39.377,21655.0,24461.0,23058.0
855,816,suzuka,Jérôme d'Ambrosio,21,20,0,22258.0,24269.0,23180.0
855,817,suzuka,Daniel Ricciardo,22,22,0,22910.0,23723.0,23268.333333333332
856,1,yeongam,Lewis Hamilton,2,1,+12.019,20584.0,20846.0,20715.0
856,3,yeongam,Nico Rosberg,8,7,+54.053,20091.0,20772.0,20431.5
856,4,yeongam,Fernando Alonso,5,6,+15.689,20639.0,20978.0,20808.5
856,5,yeongam,Heikki Kovalainen,14,19,0,21951.0,22669.0,22310.0
856,10,yeongam,Timo Glock,18,21,0,22481.0,22533.0,22507.0
856,13,yeongam,Felipe Massa,6,5,+25.133,21080.0,23642.0,22361.0
856,15,yeongam,Jarno Trulli,17,20,0,22441.0,22851.0,22646.0
856,16,yeongam,Adrian Sutil,11,10,+1:11.229,21916.0,24820.0,23368.0
856,17,yeongam,Mark Webber,3,4,+12.477,20800.0,20828.0,20814.0
856,18,yeongam,Jenson Button,4,3,+14.694,20758.0,20766.0,20762.0
856,20,yeongam,Sebastian Vettel,1,2,1:38:01.994,19985.0,20170.0,20077.5
856,22,yeongam,Rubens Barrichello,12,18,+1:33.068,21722.0,22347.0,22034.5
856,24,yeongam,Vitantonio Liuzzi,21,23,0,22092.0,26379.0,24005.0
856,30,yeongam,Michael Schumacher,0,12,0,20238.0,20238.0,20238.0
856,67,yeongam,Sébastien Buemi,9,13,+1:02.762,21992.0,22098.0,22045.0
856,153,yeongam,Jaime Alguersuari,7,11,+49.538,22301.0,22325.0,22313.0
856,155,yeongam,Kamui Kobayashi,15,14,0,21472.0,25578.0,22891.0
856,808,yeongam,Vitaly Petrov,0,8,0,21478.0,21478.0,21478.0
856,811,yeongam,Bruno Senna,13,15,0,21163.0,21893.0,21528.0
856,813,yeongam,Pastor Maldonado,0,16,0,13984.0,22035.0,19196.0
856,814,yeongam,Paul di Resta,10,9,+1:08.602,21060.0,22075.0,21567.5
856,815,yeongam,Sergio Pérez,16,17,0,21225.0,21971.0,21527.0
856,816,yeongam,Jérôme d'Ambrosio,20,22,0,22412.0,26905.0,24658.5
856,817,yeongam,Daniel Ricciardo,19,24,0,22115.0,23196.0,22655.5
857,1,buddh,Lewis Hamilton,7,5,+1:24.183,22172.0,27193.0,23965.0
857,3,buddh,Nico Rosberg,6,7,+1:06.851,21149.0,22978.0,22063.5
857,4,buddh,Fernando Alonso,3,3,+24.301,21755.0,21873.0,21814.0
857,5,buddh,Heikki Kovalainen,14,18,0,22001.0,22226.0,22113.5
857,10,buddh,Timo Glock,0,22,0,27378.0,27378.0,27378.0
857,13,buddh,Felipe Massa,0,6,0,14919.0,27619.0,21462.0
857,15,buddh,Jarno Trulli,19,19,0,22894.0,40734.0,29259.333333333332
857,16,buddh,Adrian Sutil,9,8,0,21424.0,21977.0,21700.5
857,17,buddh,Mark Webber,4,2,+25.529,21240.0,21392.0,21316.0
857,18,buddh,Jenson Button,2,4,+8.433,21092.0,21838.0,21465.0
857,20,buddh,Sebastian Vettel,1,1,1:30:35.002,21415.0,21449.0,21432.0
857,22,buddh,Rubens Barrichello,15,15,0,22339.0,33650.0,27994.5
857,30,buddh,Michael Schumacher,5,11,+1:05.421,20893.0,21482.0,21187.5
857,39,buddh,Narain Karthikeyan,17,24,0,23605.0,24046.0,23825.5
857,67,buddh,Sébastien Buemi,0,9,0,22579.0,22579.0,22579.0
857,153,buddh,Jaime Alguersuari,8,10,0,22856.0,23084.0,22970.0
857,808,buddh,Vitaly Petrov,11,16,0,22519.0,27137.0,24828.0
857,811,buddh,Bruno Senna,12,14,0,21723.0,22144.0,21933.5
857,814,buddh,Paul di Resta,13,12,0,20984.0,24150.0,22219.666666666668
857,815,buddh,Sergio Pérez,10,20,0,22676.0,24789.0,23732.5
857,816,buddh,Jérôme d'Ambrosio,16,21,0,22472.0,22687.0,22579.5
857,817,buddh,Daniel Ricciardo,18,23,0,25074.0,42529.0,32025.666666666668
858,1,yas_marina,Lewis Hamilton,1,2,1:37:11.886,19350.0,19439.0,19394.5
858,3,yas_marina,Nico Rosberg,6,7,+52.317,19785.0,19907.0,19846.0
858,4,yas_marina,Fernando Alonso,2,5,+8.457,20211.0,21314.0,20762.5
858,5,yas_marina,Heikki Kovalainen,17,17,0,20652.0,21146.0,20899.0
858,10,yas_marina,Timo Glock,19,19,0,20561.0,21792.0,21176.5
858,13,yas_marina,Felipe Massa,5,6,+50.578,20035.0,20471.0,20253.0
858,15,yas_marina,Jarno Trulli,18,18,0,20791.0,20824.0,20807.5
858,16,yas_marina,Adrian Sutil,8,9,+1:17.122,20356.0,20614.0,20485.0
858,17,yas_marina,Mark Webber,4,4,+35.784,19525.0,25182.0,21569.0
858,18,yas_marina,Jenson Button,3,3,+25.881,20301.0,20908.0,20604.5
858,22,yas_marina,Rubens Barrichello,12,24,0,20534.0,24219.0,22376.5
858,24,yas_marina,Vitantonio Liuzzi,20,22,0,21247.0,21247.0,21247.0
858,30,yas_marina,Michael Schumacher,7,8,+1:15.964,19660.0,20638.0,20149.0
858,153,yas_marina,Jaime Alguersuari,15,15,0,21363.0,43574.0,32468.5
858,155,yas_marina,Kamui Kobayashi,10,16,0,19833.0,23108.0,21470.5
858,808,yas_marina,Vitaly Petrov,13,12,0,19968.0,20738.0,20353.0
858,811,yas_marina,Bruno Senna,16,14,0,12959.0,20882.0,18057.0
858,813,yas_marina,Pastor Maldonado,14,23,0,12897.0,20201.0,16549.0
858,814,yas_marina,Paul di Resta,9,10,+1:41.087,20216.0,20216.0,20216.0
858,815,yas_marina,Sergio Pérez,11,11,0,19979.0,24654.0,22316.5
858,817,yas_marina,Daniel Ricciardo,0,20,0,21693.0,23192.0,22442.5
859,1,interlagos,Lewis Hamilton,0,4,0,20396.0,21099.0,20725.333333333332
859,3,interlagos,Nico Rosberg,7,6,0,20658.0,20773.0,20715.5
859,4,interlagos,Fernando Alonso,4,5,+35.048,20664.0,20773.0,20729.666666666668
859,5,interlagos,Heikki Kovalainen,16,19,0,21478.0,22854.0,22115.0
859,10,interlagos,Timo Glock,0,24,0,22452.0,22452.0,22452.0
859,13,interlagos,Felipe Massa,5,7,+1:06.733,21053.0,21696.0,21374.5
859,15,interlagos,Jarno Trulli,18,20,0,21555.0,22616.0,22085.5
859,16,interlagos,Adrian Sutil,6,8,0,20900.0,21138.0,21045.0
859,17,interlagos,Mark Webber,1,2,1:32:17.464,20755.0,20990.0,20842.0
859,18,interlagos,Jenson Button,3,3,+27.638,21038.0,22005.0,21542.0
859,20,interlagos,Sebastian Vettel,2,1,+16.983,20652.0,22094.0,21224.333333333332
859,22,interlagos,Rubens Barrichello,14,12,0,21537.0,22590.0,21921.666666666668
859,24,interlagos,Vitantonio Liuzzi,0,21,0,22666.0,22996.0,22831.0
859,30,interlagos,Michael Schumacher,15,10,0,20782.0,25481.0,22545.333333333332
859,67,interlagos,Sébastien Buemi,12,14,0,22417.0,22461.0,22439.0
859,153,interlagos,Jaime Alguersuari,11,13,0,21855.0,22773.0,22314.0
859,155,interlagos,Kamui Kobayashi,9,16,0,21231.0,25117.0,23174.0
859,808,interlagos,Vitaly Petrov,10,15,0,21169.0,23102.0,22017.333333333332
859,811,interlagos,Bruno Senna,17,9,0,14029.0,23289.0,20336.5
859,813,interlagos,Pastor Maldonado,0,18,0,21561.0,21561.0,21561.0
859,814,interlagos,Paul di Resta,8,11,0,20745.0,21767.0,21256.0
859,815,interlagos,Sergio Pérez,13,17,0,21337.0,22221.0,21779.0
859,816,interlagos,Jérôme d'Ambrosio,19,23,0,21859.0,23542.0,22700.5
859,817,interlagos,Daniel Ricciardo,20,22,0,22904.0,23473.0,23188.5
860,1,albert_park,Lewis Hamilton,3,1,+4.075,22862.0,23464.0,23163.0
860,3,albert_park,Nico Rosberg,12,7,+57.642,23017.0,23203.0,23110.0
860,4,albert_park,Fernando Alonso,5,12,+21.565,21910.0,22035.0,21972.5
860,5,albert_park,Heikki Kovalainen,0,18,0,24397.0,28888.0,25955.0
860,8,albert_park,Kimi Räikkönen,7,17,+38.014,23310.0,24881.0,24095.5
860,10,albert_park,Timo Glock,14,20,0,25046.0,26322.0,25684.0
860,13,albert_park,Felipe Massa,0,16,0,22103.0,22528.0,22314.666666666668
860,17,albert_park,Mark Webber,4,5,+4.547,22915.0,23302.0,23108.5
860,18,albert_park,Jenson Button,1,2,1:34:09.565,22837.0,23275.0,23056.0
860,20,albert_park,Sebastian Vettel,2,6,+2.139,24131.0,24256.0,24193.5
860,155,albert_park,Kamui Kobayashi,6,13,+36.766,24162.0,25346.0,24754.0
860,808,albert_park,Vitaly Petrov,0,19,0,24579.0,24579.0,24579.0
860,811,albert_park,Bruno Senna,16,14,0,23777.0,30888.0,26421.333333333332
860,813,albert_park,Pastor Maldonado,13,8,0,23166.0,23427.0,23296.5
860,814,albert_park,Paul di Resta,10,15,+39.737,24579.0,24933.0,24756.0
860,815,albert_park,Sergio Pérez,8,22,+39.458,23882.0,23882.0,23882.0
860,817,albert_park,Daniel Ricciardo,9,10,+39.556,23257.0,32319.0,26641.333333333332
860,818,albert_park,Jean-Éric Vergne,11,11,+39.848,23203.0,23569.0,23386.0
860,819,albert_park,Charles Pic,15,21,0,17088.0,48984.0,30458.333333333332
861,1,sepang,Lewis Hamilton,3,1,+14.591,24271.0,27961.0,26190.0
861,3,sepang,Nico Rosberg,13,7,+1:18.593,23050.0,25600.0,24270.0
861,4,sepang,Fernando Alonso,1,8,2:44:51.812,22534.0,24653.0,23350.333333333332
861,5,sepang,Heikki Kovalainen,18,24,0,23782.0,34109.0,28922.75
861,8,sepang,Kimi Räikkönen,5,10,+29.456,24927.0,27602.0,25856.666666666668
861,10,sepang,Timo Glock,17,20,0,25096.0,25660.0,25382.0
861,13,sepang,Felipe Massa,15,12,+1:37.319,23130.0,26934.0,24629.5
861,17,sepang,Mark Webber,4,4,+17.688,23195.0,26337.0,24700.333333333332
861,18,sepang,Jenson Button,14,2,+1:19.719,23477.0,36517.0,26746.0
861,20,sepang,Sebastian Vettel,11,5,+1:15.527,22998.0,25884.0,24649.25
861,30,sepang,Michael Schumacher,10,3,+49.996,22163.0,24831.0,23696.0
861,37,sepang,Pedro de la Rosa,22,22,0,15684.0,38887.0,27684.666666666668
861,39,sepang,Narain Karthikeyan,21,23,0,27700.0,36876.0,32288.0
861,155,sepang,Kamui Kobayashi,0,17,0,23662.0,28122.0,26013.0
861,807,sepang,Nico Hülkenberg,9,16,+47.892,23358.0,23856.0,23587.666666666668
861,808,sepang,Vitaly Petrov,16,19,0,24718.0,30335.0,28137.333333333332
861,811,sepang,Bruno Senna,6,13,+37.667,23824.0,31006.0,26519.75
861,813,sepang,Pastor Maldonado,19,11,0,21621.0,25535.0,23634.75
861,814,sepang,Paul di Resta,7,14,+44.412,22175.0,23988.0,23006.333333333332
861,815,sepang,Sergio Pérez,2,9,+2.263,24520.0,25671.0,24911.333333333332
861,817,sepang,Daniel Ricciardo,12,15,+1:16.828,22610.0,25470.0,24066.75
861,818,sepang,Jean-Éric Vergne,8,18,+46.985,23343.0,24216.0,23779.5
861,819,sepang,Charles Pic,20,21,0,29317.0,36542.0,32694.333333333332
862,1,shanghai,Lewis Hamilton,3,7,+26.012,20177.0,20903.0,20590.333333333332
862,3,shanghai,Nico Rosberg,1,1,1:36:26.929,20645.0,21113.0,20879.0
862,4,shanghai,Fernando Alonso,9,9,+37.256,20024.0,20296.0,20152.0
862,5,shanghai,Heikki Kovalainen,23,18,0,22606.0,37748.0,27689.0
862,8,shanghai,Kimi Räikkönen,14,4,+50.573,21433.0,21494.0,21463.5
862,10,shanghai,Timo Glock,19,20,0,21327.0,21515.0,21421.0
862,13,shanghai,Felipe Massa,13,12,+42.779,20051.0,20250.0,20150.5
862,17,shanghai,Mark Webber,4,6,+27.924,20377.0,20474.0,20440.666666666668
862,18,shanghai,Jenson Button,2,5,+20.626,20474.0,26618.0,22551.666666666668
862,20,shanghai,Sebastian Vettel,5,11,+30.483,21146.0,21449.0,21297.5
862,30,shanghai,Michael Schumacher,0,2,0,21746.0,21746.0,21746.0
862,37,shanghai,Pedro de la Rosa,21,22,0,23488.0,23634.0,23561.0
862,39,shanghai,Narain Karthikeyan,22,23,0,23151.0,24937.0,24044.0
862,154,shanghai,Romain Grosjean,6,10,+31.491,21184.0,25835.0,23509.5
862,155,shanghai,Kamui Kobayashi,10,3,+38.720,21012.0,21795.0,21452.666666666668
862,807,shanghai,Nico Hülkenberg,15,16,+51.213,21027.0,32407.0,26717.0
862,808,shanghai,Vitaly Petrov,18,19,0,21851.0,22007.0,21929.0
862,811,shanghai,Bruno Senna,7,14,+34.597,21184.0,21323.0,21253.5
862,813,shanghai,Pastor Maldonado,8,13,+35.643,21229.0,21569.0,21399.0
862,814,shanghai,Paul di Resta,12,15,+42.273,20387.0,21006.0,20696.5
862,815,shanghai,Sergio Pérez,11,8,+41.066,22565.0,23009.0,22787.0
862,817,shanghai,Daniel Ricciardo,17,17,+1:03.156,21884.0,22318.0,22101.0
862,818,shanghai,Jean-Éric Vergne,16,24,+51.756,22531.0,23623.0,22996.333333333332
862,819,shanghai,Charles Pic,20,21,0,13981.0,23579.0,19955.333333333332
863,1,bahrain,Lewis Hamilton,8,2,+58.984,23696.0,30622.0,27553.0
863,3,bahrain,Nico Rosberg,5,5,+55.460,21888.0,22903.0,22339.666666666668
863,4,bahrain,Fernando Alonso,7,9,+57.803,22094.0,23449.0,22916.666666666668
863,5,bahrain,Heikki Kovalainen,17,16,0,23173.0,25047.0,23795.5
863,8,bahrain,Kimi Räikkönen,2,11,+3.333,22362.0,22597.0,22457.0
863,10,bahrain,Timo Glock,19,23,0,22933.0,29648.0,25334.666666666668
863,13,bahrain,Felipe Massa,9,14,+1:04.999,21938.0,23557.0,22486.0
863,17,bahrain,Mark Webber,4,3,+38.788,21705.0,22649.0,22196.666666666668
863,18,bahrain,Jenson Button,18,4,0,22270.0,23943.0,22961.25
863,20,bahrain,Sebastian Vettel,1,1,1:35:10.990,21800.0,22717.0,22178.0
863,30,bahrain,Michael Schumacher,10,22,+1:11.490,21979.0,22192.0,22092.0
863,37,bahrain,Pedro de la Rosa,20,20,0,23420.0,24520.0,24060.333333333332
863,39,bahrain,Narain Karthikeyan,21,24,0,24317.0,26417.0,25458.5
863,154,bahrain,Romain Grosjean,3,7,+10.194,22763.0,23246.0,22968.333333333332
863,155,bahrain,Kamui Kobayashi,13,12,+1:30.334,22758.0,25590.0,24340.666666666668
863,807,bahrain,Nico Hülkenberg,12,13,+1:16.539,22413.0,22560.0,22473.0
863,808,bahrain,Vitaly Petrov,16,18,0,23167.0,23421.0,23333.0
863,811,bahrain,Bruno Senna,22,15,0,22310.0,23405.0,22837.0
863,813,bahrain,Pastor Maldonado,0,21,0,22330.0,22868.0,22599.0
863,814,bahrain,Paul di Resta,6,10,+57.543,22069.0,22483.0,22276.0
863,815,bahrain,Sergio Pérez,11,8,+1:12.702,22924.0,23428.0,23253.333333333332
863,817,bahrain,Daniel Ricciardo,15,6,0,22295.0,25829.0,23539.666666666668
863,818,bahrain,Jean-Éric Vergne,14,17,+1:33.723,22241.0,23353.0,22785.666666666668
863,819,bahrain,Charles Pic,0,19,0,24020.0,24020.0,24020.0
864,1,catalunya,Lewis Hamilton,8,24,+1:18.140,19980.0,21963.0,20971.5
864,3,catalunya,Nico Rosberg,7,6,+1:17.919,20059.0,20502.0,20252.666666666668
864,4,catalunya,Fernando Alonso,2,2,+3.195,19456.0,20105.0,19863.0
864,5,catalunya,Heikki Kovalainen,16,19,0,21275.0,22566.0,21710.333333333332
864,8,catalunya,Kimi Räikkönen,3,4,+3.884,19777.0,21301.0,20383.666666666668
864,10,catalunya,Timo Glock,18,21,0,20669.0,21082.0,20884.333333333332
864,13,catalunya,Felipe Massa,15,16,0,13259.0,22645.0,18933.25
864,17,catalunya,Mark Webber,11,11,0,20119.0,24864.0,21704.0
864,18,catalunya,Jenson Button,9,10,+1:25.246,19888.0,21061.0,20427.333333333332
864,20,catalunya,Sebastian Vettel,6,7,+1:07.576,13335.0,26143.0,19711.75
864,30,catalunya,Michael Schumacher,0,8,0,20113.0,20113.0,20113.0
864,37,catalunya,Pedro de la Rosa,19,22,0,21471.0,22275.0,21856.0
864,39,catalunya,Narain Karthikeyan,0,23,0,21518.0,22515.0,22016.5
864,154,catalunya,Romain Grosjean,4,3,+14.799,20223.0,21215.0,20824.333333333332
864,155,catalunya,Kamui Kobayashi,5,9,+1:04.641,20381.0,22260.0,21317.333333333332
864,807,catalunya,Nico Hülkenberg,10,13,0,20515.0,20558.0,20531.333333333332
864,808,catalunya,Vitaly Petrov,17,18,0,21817.0,24856.0,23248.333333333332
864,813,catalunya,Pastor Maldonado,1,1,1:39:09.145,20218.0,22829.0,21222.333333333332
864,814,catalunya,Paul di Resta,14,12,0,19867.0,21680.0,20511.333333333332
864,815,catalunya,Sergio Pérez,0,5,0,21055.0,28531.0,23816.666666666668
864,817,catalunya,Daniel Ricciardo,13,15,0,20059.0,21101.0,20424.666666666668
864,818,catalunya,Jean-Éric Vergne,12,14,0,20388.0,22645.0,21164.333333333332
864,819,catalunya,Charles Pic,0,20,0,20936.0,21338.0,21137.0
865,1,monaco,Lewis Hamilton,5,3,+4.101,25748.0,25748.0,25748.0
865,3,monaco,Nico Rosberg,2,2,+0.643,24874.0,24874.0,24874.0
865,4,monaco,Fernando Alonso,3,5,+0.947,25220.0,25220.0,25220.0
865,5,monaco,Heikki Kovalainen,13,17,0,26066.0,31293.0,28679.5
865,8,monaco,Kimi Räikkönen,9,8,+44.036,26380.0,26380.0,26380.0
865,10,monaco,Timo Glock,14,19,0,25567.0,36503.0,31035.0
865,13,monaco,Felipe Massa,6,7,+6.195,24993.0,24993.0,24993.0
865,17,monaco,Mark Webber,1,1,1:46:06.557,25566.0,25566.0,25566.0
865,18,monaco,Jenson Button,16,12,0,25219.0,25219.0,25219.0
865,20,monaco,Sebastian Vettel,4,9,+1.343,25079.0,25079.0,25079.0
865,30,monaco,Michael Schumacher,0,6,0,25117.0,25117.0,25117.0
865,39,monaco,Narain Karthikeyan,15,22,0,26973.0,27306.0,27139.5
865,155,monaco,Kamui Kobayashi,0,11,0,28390.0,28390.0,28390.0
865,807,monaco,Nico Hülkenberg,8,10,+42.562,26447.0,26447.0,26447.0
865,808,monaco,Vitaly Petrov,0,18,0,39391.0,39391.0,39391.0
865,811,monaco,Bruno Senna,10,13,+44.516,26410.0,26410.0,26410.0
865,814,monaco,Paul di Resta,7,14,+41.537,25642.0,25642.0,25642.0
865,815,monaco,Sergio Pérez,11,23,0,19677.0,25666.0,22671.5
865,817,monaco,Daniel Ricciardo,0,15,0,25335.0,25335.0,25335.0
865,818,monaco,Jean-Éric Vergne,12,16,0,26063.0,26157.0,26110.0
865,819,monaco,Charles Pic,0,21,0,27186.0,27186.0,27186.0
866,1,villeneuve,Lewis Hamilton,1,2,1:32:29.586,21375.0,22530.0,21952.5
866,3,villeneuve,Nico Rosberg,6,5,+13.842,21179.0,21222.0,21200.5
866,4,villeneuve,Fernando Alonso,5,3,+13.411,21133.0,21133.0,21133.0
866,5,villeneuve,Heikki Kovalainen,18,17,0,21704.0,21733.0,21718.5
866,8,villeneuve,Kimi Räikkönen,8,12,+15.567,21534.0,21534.0,21534.0
866,10,villeneuve,Timo Glock,21,21,0,25520.0,25520.0,25520.0
866,13,villeneuve,Felipe Massa,10,6,+25.272,21115.0,21128.0,21121.5
866,17,villeneuve,Mark Webber,7,4,+15.085,21199.0,21254.0,21226.5
866,18,villeneuve,Jenson Button,16,10,0,21363.0,21845.0,21652.0
866,20,villeneuve,Sebastian Vettel,4,1,+7.295,21639.0,22428.0,22033.5
866,30,villeneuve,Michael Schumacher,0,9,0,21807.0,22524.0,22165.5
866,154,villeneuve,Romain Grosjean,2,7,+2.513,21830.0,21830.0,21830.0
866,155,villeneuve,Kamui Kobayashi,9,11,+24.432,21453.0,21453.0,21453.0
866,807,villeneuve,Nico Hülkenberg,12,13,+46.236,23660.0,24583.0,24121.5
866,808,villeneuve,Vitaly Petrov,19,18,0,21403.0,21888.0,21645.5
866,811,villeneuve,Bruno Senna,17,16,0,22781.0,22781.0,22781.0
866,813,villeneuve,Pastor Maldonado,13,22,+47.052,22704.0,22704.0,22704.0
866,814,villeneuve,Paul di Resta,11,8,+37.693,21489.0,21734.0,21611.5
866,815,villeneuve,Sergio Pérez,3,15,+5.260,21407.0,21407.0,21407.0
866,817,villeneuve,Daniel Ricciardo,14,14,+1:04.475,21558.0,21689.0,21623.5
866,818,villeneuve,Jean-Éric Vergne,15,19,0,14641.0,23163.0,20027.333333333332
866,819,villeneuve,Charles Pic,20,23,0,23291.0,23291.0,23291.0
867,1,valencia,Lewis Hamilton,19,2,0,19355.0,31081.0,25218.0
867,3,valencia,Nico Rosberg,6,6,+21.176,20115.0,20625.0,20370.0
867,4,valencia,Fernando Alonso,1,11,1:44:16.649,19789.0,20718.0,20253.5
867,5,valencia,Heikki Kovalainen,14,16,+1:34.654,21040.0,24445.0,22742.5
867,8,valencia,Kimi Räikkönen,2,5,+6.421,21103.0,21879.0,21491.0
867,13,valencia,Felipe Massa,16,13,0,20126.0,39041.0,25035.25
867,17,valencia,Mark Webber,4,19,+13.628,20222.0,20246.0,20234.0
867,18,valencia,Jenson Button,8,9,+24.653,19640.0,20246.0,19943.0
867,20,valencia,Sebastian Vettel,0,1,0,20023.0,20357.0,20190.0
867,30,valencia,Michael Schumacher,3,12,+12.639,20041.0,20477.0,20259.0
867,37,valencia,Pedro de la Rosa,17,21,0,23125.0,23127.0,23126.0
867,39,valencia,Narain Karthikeyan,18,22,0,14780.0,26370.0,21360.0
867,154,valencia,Romain Grosjean,0,4,0,20479.0,23183.0,21831.0
867,155,valencia,Kamui Kobayashi,0,7,0,23071.0,25719.0,24395.0
867,807,valencia,Nico Hülkenberg,5,8,+19.993,20332.0,21198.0,20765.0
867,808,valencia,Vitaly Petrov,13,20,+1:15.871,20726.0,30800.0,23539.25
867,811,valencia,Bruno Senna,10,14,+35.961,14659.0,28440.0,21549.5
867,813,valencia,Pastor Maldonado,12,3,+54.630,21342.0,21525.0,21433.5
867,814,valencia,Paul di Resta,7,10,+22.866,20295.0,20295.0,20295.0
867,815,valencia,Sergio Pérez,9,15,+27.777,20904.0,21032.0,20968.0
867,817,valencia,Daniel Ricciardo,11,17,+37.041,21209.0,22597.0,21903.0
867,818,valencia,Jean-Éric Vergne,0,18,0,21303.0,21303.0,21303.0
867,819,valencia,Charles Pic,15,23,+1:36.551,22838.0,31636.0,27237.0
868,1,silverstone,Lewis Hamilton,8,8,+36.463,24498.0,25003.0,24750.5
868,3,silverstone,Nico Rosberg,15,11,+57.394,25189.0,33529.0,29359.0
868,4,silverstone,Fernando Alonso,2,1,+3.060,24998.0,25372.0,25185.0
868,5,silverstone,Heikki Kovalainen,17,19,0,26196.0,26434.0,26315.0
868,8,silverstone,Kimi Räikkönen,5,6,+10.314,25581.0,25871.0,25726.0
868,10,silverstone,Timo Glock,18,20,0,25241.0,26165.0,25703.0
868,13,silverstone,Felipe Massa,4,5,+9.519,25110.0,25325.0,25217.5
868,17,silverstone,Mark Webber,1,2,1:25:11.288,25179.0,25854.0,25516.5
868,18,silverstone,Jenson Button,10,16,+44.444,24762.0,25138.0,24950.0
868,20,silverstone,Sebastian Vettel,3,4,+4.836,25319.0,25829.0,25574.0
868,30,silverstone,Michael Schumacher,7,3,+29.153,25552.0,25938.0,25745.0
868,37,silverstone,Pedro de la Rosa,20,21,0,27715.0,27715.0,27715.0
868,39,silverstone,Narain Karthikeyan,21,22,0,27944.0,29908.0,28926.0
868,154,silverstone,Romain Grosjean,6,9,+17.101,25388.0,34201.0,29794.5
868,155,silverstone,Kamui Kobayashi,11,17,+45.370,26845.0,39208.0,33026.5
868,807,silverstone,Nico Hülkenberg,12,14,+47.856,25444.0,26060.0,25752.0
868,811,silverstone,Bruno Senna,9,13,+43.347,25983.0,26573.0,26278.0
868,813,silverstone,Pastor Maldonado,16,7,0,25630.0,33068.0,29349.0
868,814,silverstone,Paul di Resta,0,10,0,32790.0,32790.0,32790.0
868,815,silverstone,Sergio Pérez,0,15,0,25192.0,25192.0,25192.0
868,817,silverstone,Daniel Ricciardo,13,12,+51.241,25613.0,25626.0,25619.5
868,818,silverstone,Jean-Éric Vergne,14,23,+53.313,26200.0,26489.0,26344.5
868,819,silverstone,Charles Pic,19,24,0,26164.0,26313.0,26238.5
869,1,hockenheimring,Lewis Hamilton,0,7,0,17598.0,21012.0,19162.333333333332
869,3,hockenheimring,Nico Rosberg,10,21,+48.889,17894.0,18741.0,18343.333333333332
869,4,hockenheimring,Fernando Alonso,1,1,1:31:05.862,17570.0,17942.0,17756.0
869,5,hockenheimring,Heikki Kovalainen,19,16,0,18801.0,28988.0,21601.75
869,8,hockenheimring,Kimi Räikkönen,3,10,+16.409,17735.0,18002.0,17868.5
869,10,hockenheimring,Timo Glock,22,22,0,18952.0,21399.0,20175.5
869,13,hockenheimring,Felipe Massa,12,13,+71.428,19137.0,23049.0,20622.0
869,17,hockenheimring,Mark Webber,8,8,+46.941,17290.0,18253.0,17771.5
869,18,hockenheimring,Jenson Button,2,6,+6.949,16831.0,17867.0,17349.0
869,20,hockenheimring,Sebastian Vettel,5,2,+23.732,17512.0,17859.0,17685.5
869,30,hockenheimring,Michael Schumacher,7,3,+28.970,17928.0,18497.0,18196.0
869,37,hockenheimring,Pedro de la Rosa,21,23,0,19850.0,20664.0,20257.0
869,39,hockenheimring,Narain Karthikeyan,23,24,0,19382.0,19535.0,19458.5
869,154,hockenheimring,Romain Grosjean,18,19,0,20388.0,32766.0,25299.0
869,155,hockenheimring,Kamui Kobayashi,4,12,+21.925,18904.0,19177.0,19040.5
869,807,hockenheimring,Nico Hülkenberg,9,4,+48.162,18286.0,18442.0,18364.333333333332
869,808,hockenheimring,Vitaly Petrov,16,18,0,18323.0,19802.0,18826.333333333332
869,811,hockenheimring,Bruno Senna,17,14,0,18313.0,47942.0,28359.0
869,813,hockenheimring,Pastor Maldonado,15,5,0,18085.0,19646.0,18980.333333333332
869,814,hockenheimring,Paul di Resta,11,9,+59.227,17899.0,17968.0,17933.5
