raceId,driverId,stop,lap,time,milliseconds,date,round,circuitRef,full_name,grid,position,race_time
1088,852,1,13,15:20:05,18774.0,2022-09-04,15,zandvoort,Yuki Tsunoda,9,\N,\N
1088,849,1,13,15:20:19,20284.0,2022-09-04,15,zandvoort,Nicholas Latifi,20,18,\N
1088,832,1,14,15:21:02,29705.0,2022-09-04,15,zandvoort,Carlos Sainz,3,8,+20.916
1088,815,1,14,15:21:05,18835.0,2022-09-04,15,zandvoort,Sergio Pérez,5,5,+18.168
1088,825,1,14,15:21:35,20785.0,2022-09-04,15,zandvoort,Kevin Magnussen,18,15,+36.869
1088,840,1,16,15:23:49,20205.0,2022-09-04,15,zandvoort,Lance Stroll,10,10,+22.459
1088,822,1,16,15:24:05,19741.0,2022-09-04,15,zandvoort,Valtteri Bottas,16,\N,\N
1088,844,1,17,15:24:47,19080.0,2022-09-04,15,zandvoort,Charles Leclerc,2,3,+10.929
1088,846,1,17,15:25:04,19303.0,2022-09-04,15,zandvoort,Lando Norris,7,7,+19.306
1088,830,1,18,15:25:58,19634.0,2022-09-04,15,zandvoort,Max Verstappen,1,1,1:36:42.773
1088,839,1,18,15:26:30,19455.0,2022-09-04,15,zandvoort,Esteban Ocon,12,9,+21.117
1088,848,1,21,15:30:35,19325.0,2022-09-04,15,zandvoort,Alexander Albon,15,12,+30.390
1088,849,2,26,15:37:39,20733.0,2022-09-04,15,zandvoort,Nicholas Latifi,20,18,\N
1088,817,2,27,15:38:47,19567.0,2022-09-04,15,zandvoort,Daniel Ricciardo,17,17,+37.764
1088,1,1,29,15:40:15,19046.0,2022-09-04,15,zandvoort,Lewis Hamilton,4,4,+13.016
1088,847,1,31,15:42:53,19359.0,2022-09-04,15,zandvoort,George Russell,6,2,+4.071
1088,842,2,32,15:45:03,18700.0,2022-09-04,15,zandvoort,Pierre Gasly,11,11,+27.009
1088,854,2,33,15:46:28,21814.0,2022-09-04,15,zandvoort,Mick Schumacher,8,13,+32.995
1088,822,2,34,15:47:42,21049.0,2022-09-04,15,zandvoort,Valtteri Bottas,16,\N,\N
1088,825,2,34,15:47:53,23710.0,2022-09-04,15,zandvoort,Kevin Magnussen,18,15,+36.869
1088,20,2,35,15:49:07,19156.0,2022-09-04,15,zandvoort,Sebastian Vettel,19,14,+36.007
1088,855,2,37,15:51:33,25433.0,2022-09-04,15,zandvoort,Guanyu Zhou,14,16,+37.320
1088,840,2,38,15:52:27,20214.0,2022-09-04,15,zandvoort,Lance Stroll,10,10,+22.459
1088,815,2,40,15:54:40,18738.0,2022-09-04,15,zandvoort,Sergio Pérez,5,5,+18.168
1088,852,2,42,15:57:54,19293.0,2022-09-04,15,zandvoort,Yuki Tsunoda,9,\N,\N
1088,848,2,42,15:58:02,19911.0,2022-09-04,15,zandvoort,Alexander Albon,15,12,+30.390
1088,832,2,43,15:58:43,19493.0,2022-09-04,15,zandvoort,Carlos Sainz,3,8,+20.916
1088,844,2,45,16:00:48,19084.0,2022-09-04,15,zandvoort,Charles Leclerc,2,3,+10.929
1088,852,3,43,16:01:22,52684.0,2022-09-04,15,zandvoort,Yuki Tsunoda,9,\N,\N
1088,846,2,47,16:04:07,21117.0,2022-09-04,15,zandvoort,Lando Norris,7,7,+19.306
1088,4,2,47,16:04:12,21501.0,2022-09-04,15,zandvoort,Fernando Alonso,13,6,+18.754
1088,830,2,48,16:04:44,19610.0,2022-09-04,15,zandvoort,Max Verstappen,1,1,1:36:42.773
1088,1,2,48,16:05:02,19164.0,2022-09-04,15,zandvoort,Lewis Hamilton,4,4,+13.016
1088,847,2,48,16:05:08,20742.0,2022-09-04,15,zandvoort,George Russell,6,2,+4.071
1088,854,3,47,16:05:28,20283.0,2022-09-04,15,zandvoort,Mick Schumacher,8,13,+32.995
1088,825,3,47,16:05:32,23663.0,2022-09-04,15,zandvoort,Kevin Magnussen,18,15,+36.869
1088,817,3,47,16:05:38,19718.0,2022-09-04,15,zandvoort,Daniel Ricciardo,17,17,+37.764
1088,20,3,48,16:07:10,18709.0,2022-09-04,15,zandvoort,Sebastian Vettel,19,14,+36.007
1088,849,3,54,16:15:44,20051.0,2022-09-04,15,zandvoort,Nicholas Latifi,20,18,\N
1088,830,3,56,16:15:47,19655.0,2022-09-04,15,zandvoort,Max Verstappen,1,1,1:36:42.773
1088,848,3,55,16:16:14,20508.0,2022-09-04,15,zandvoort,Alexander Albon,15,12,+30.390
1088,844,3,56,16:16:24,19576.0,2022-09-04,15,zandvoort,Charles Leclerc,2,3,+10.929
1088,815,3,56,16:16:29,19250.0,2022-09-04,15,zandvoort,Sergio Pérez,5,5,+18.168
1088,855,3,55,16:16:34,20188.0,2022-09-04,15,zandvoort,Guanyu Zhou,14,16,+37.320
1088,817,4,55,16:16:52,20295.0,2022-09-04,15,zandvoort,Daniel Ricciardo,17,17,+37.764
1088,839,2,56,16:17:06,21602.0,2022-09-04,15,zandvoort,Esteban Ocon,12,9,+21.117
1088,840,3,56,16:17:12,19141.0,2022-09-04,15,zandvoort,Lance Stroll,10,10,+22.459
1088,842,3,56,16:17:37,18572.0,2022-09-04,15,zandvoort,Pierre Gasly,11,11,+27.009
1088,1,3,57,16:18:18,14155.0,2022-09-04,15,zandvoort,Lewis Hamilton,4,4,+13.016
1088,849,4,55,16:18:20,14459.0,2022-09-04,15,zandvoort,Nicholas Latifi,20,18,\N
1088,847,3,57,16:18:21,21363.0,2022-09-04,15,zandvoort,George Russell,6,2,+4.071
1088,830,4,57,16:18:22,14113.0,2022-09-04,15,zandvoort,Max Verstappen,1,1,1:36:42.773
1088,848,4,56,16:18:24,14114.0,2022-09-04,15,zandvoort,Alexander Albon,15,12,+30.390
1088,854,4,56,16:18:26,14144.0,2022-09-04,15,zandvoort,Mick Schumacher,8,13,+32.995
1088,20,4,56,16:18:30,14349.0,2022-09-04,15,zandvoort,Sebastian Vettel,19,14,+36.007
1088,844,4,57,16:18:32,14008.0,2022-09-04,15,zandvoort,Charles Leclerc,2,3,+10.929
1088,825,4,56,16:18:34,14175.0,2022-09-04,15,zandvoort,Kevin Magnussen,18,15,+36.869
1088,815,4,57,16:18:36,14113.0,2022-09-04,15,zandvoort,Sergio Pérez,5,5,+18.168
1088,855,4,56,16:18:40,14128.0,2022-09-04,15,zandvoort,Guanyu Zhou,14,16,+37.320
1088,832,3,57,16:18:46,21164.0,2022-09-04,15,zandvoort,Carlos Sainz,3,8,+20.916
1088,846,3,57,16:18:50,21264.0,2022-09-04,15,zandvoort,Lando Norris,7,7,+19.306
1088,4,3,57,16:18:53,15762.0,2022-09-04,15,zandvoort,Fernando Alonso,13,6,+18.754
1088,817,5,56,16:19:00,14493.0,2022-09-04,15,zandvoort,Daniel Ricciardo,17,17,+37.764
1088,839,3,57,16:19:10,14041.0,2022-09-04,15,zandvoort,Esteban Ocon,12,9,+21.117
1088,840,4,57,16:19:11,14118.0,2022-09-04,15,zandvoort,Lance Stroll,10,10,+22.459
1088,842,4,57,16:19:20,13973.0,2022-09-04,15,zandvoort,Pierre Gasly,11,11,+27.009
1089,815,1,7,15:13:53,23698.0,2022-09-11,16,monza,Sergio Pérez,13,6,+6.091
1089,844,1,12,15:21:01,23531.0,2022-09-11,16,monza,Charles Leclerc,1,2,+2.446
1089,849,1,15,15:26:02,26782.0,2022-09-11,16,monza,Nicholas Latifi,10,15,\N
1089,842,1,18,15:30:13,25376.0,2022-09-11,16,monza,Pierre Gasly,5,8,+6.396
1089,855,1,18,15:30:16,25366.0,2022-09-11,16,monza,Guanyu Zhou,9,10,+7.910
1089,840,1,18,15:30:22,24254.0,2022-09-11,16,monza,Lance Stroll,12,\N,\N
1089,817,1,19,15:31:40,25164.0,2022-09-11,16,monza,Daniel Ricciardo,4,\N,\N
1089,856,1,19,15:31:43,24628.0,2022-09-11,16,monza,Nyck de Vries,8,9,+7.122
1089,839,1,19,15:31:50,24336.0,2022-09-11,16,monza,Esteban Ocon,14,11,+8.323
1089,852,1,19,15:31:51,24009.0,2022-09-11,16,monza,Yuki Tsunoda,20,14,\N
1089,847,1,23,15:37:02,25075.0,2022-09-11,16,monza,George Russell,2,3,+3.405
1089,825,1,24,15:39:20,30164.0,2022-09-11,16,monza,Kevin Magnussen,16,16,\N
1089,830,1,25,15:39:43,23791.0,2022-09-11,16,monza,Max Verstappen,7,1,1:20:27.511
1089,832,1,30,15:47:28,23728.0,2022-09-11,16,monza,Carlos Sainz,18,4,+5.061
1089,844,2,33,15:51:22,23904.0,2022-09-11,16,monza,Charles Leclerc,1,2,+2.446
1089,1,1,33,15:52:05,24282.0,2022-09-11,16,monza,Lewis Hamilton,19,5,+5.380
1089,854,1,33,15:52:21,24817.0,2022-09-11,16,monza,Mick Schumacher,17,12,+8.549
1089,846,1,35,15:54:54,26714.0,2022-09-11,16,monza,Lando Norris,3,7,+6.207
1089,822,1,35,15:55:18,24758.0,2022-09-11,16,monza,Valtteri Bottas,15,13,\N
1089,815,2,42,16:05:01,23299.0,2022-09-11,16,monza,Sergio Pérez,13,6,+6.091
1089,847,2,47,16:11:50,24114.0,2022-09-11,16,monza,George Russell,2,3,+3.405
1089,825,2,46,16:12:00,24846.0,2022-09-11,16,monza,Kevin Magnussen,16,16,\N
1089,832,2,47,16:12:01,24525.0,2022-09-11,16,monza,Carlos Sainz,18,4,+5.061
1089,846,2,47,16:12:41,24784.0,2022-09-11,16,monza,Lando Norris,3,7,+6.207
1089,830,2,48,16:13:04,24091.0,2022-09-11,16,monza,Max Verstappen,7,1,1:20:27.511
1089,852,2,47,16:13:25,23904.0,2022-09-11,16,monza,Yuki Tsunoda,20,14,\N
1089,844,3,48,16:13:27,23719.0,2022-09-11,16,monza,Charles Leclerc,1,2,+2.446
1089,849,2,47,16:13:35,24263.0,2022-09-11,16,monza,Nicholas Latifi,10,15,\N
1091,825,1,7,21:23:45,39247.0,2022-10-02,17,marina_bay,Kevin Magnussen,9,12,+1:32.610
1091,847,1,21,21:54:16,30378.0,2022-10-02,17,marina_bay,George Russell,0,14,\N
1091,842,1,33,22:19:45,29867.0,2022-10-02,17,marina_bay,Pierre Gasly,7,10,+1:09.576
1091,852,1,33,22:20:11,31293.0,2022-10-02,17,marina_bay,Yuki Tsunoda,10,\N,\N
1091,822,1,33,22:20:13,32167.0,2022-10-02,17,marina_bay,Valtteri Bottas,15,11,+1:28.844
1091,825,2,33,22:20:17,32603.0,2022-10-02,17,marina_bay,Kevin Magnussen,9,12,+1:32.610
1091,844,1,34,22:20:56,32058.0,2022-10-02,17,marina_bay,Charles Leclerc,1,2,+2.595
1091,1,1,34,22:21:36,41019.0,2022-10-02,17,marina_bay,Lewis Hamilton,3,9,+1:01.515
1091,20,1,34,22:21:44,29704.0,2022-10-02,17,marina_bay,Sebastian Vettel,13,8,+1:00.032
1091,854,1,34,22:22:03,31201.0,2022-10-02,17,marina_bay,Mick Schumacher,12,13,\N
1091,815,1,35,22:22:51,29550.0,2022-10-02,17,marina_bay,Sergio Pérez,2,1,2:02:20.238
1091,832,1,35,22:23:17,30603.0,2022-10-02,17,marina_bay,Carlos Sainz,4,3,+10.305
1091,830,1,35,22:23:33,29407.0,2022-10-02,17,marina_bay,Max Verstappen,8,7,+58.825
1091,840,1,35,22:23:50,29863.0,2022-10-02,17,marina_bay,Lance Stroll,11,6,+56.330
1091,847,2,35,22:25:08,29713.0,2022-10-02,17,marina_bay,George Russell,0,14,\N
1091,846,1,36,22:25:51,30528.0,2022-10-02,17,marina_bay,Lando Norris,6,4,+21.133
1091,817,1,36,22:26:23,30946.0,2022-10-02,17,marina_bay,Daniel Ricciardo,16,5,+53.282
1091,830,2,40,22:36:35,29775.0,2022-10-02,17,marina_bay,Max Verstappen,8,7,+58.825
1091,854,2,41,22:39:34,34722.0,2022-10-02,17,marina_bay,Mick Schumacher,12,13,\N
1091,847,3,41,22:39:46,33211.0,2022-10-02,17,marina_bay,George Russell,0,14,\N
1091,847,4,51,22:59:32,29893.0,2022-10-02,17,marina_bay,George Russell,0,14,\N
1092,842,1,1,14:06:24,41319.0,2022-10-09,18,suzuka,Pierre Gasly,17,18,+1:48.091
1092,830,1,2,14:08:39,387399.0,2022-10-09,18,suzuka,Max Verstappen,1,1,3:01:44.004
1092,844,1,2,14:08:41,389973.0,2022-10-09,18,suzuka,Charles Leclerc,2,3,+31.763
1092,815,1,2,14:08:44,392517.0,2022-10-09,18,suzuka,Sergio Pérez,4,2,+27.066
1092,839,1,2,14:08:46,393601.0,2022-10-09,18,suzuka,Esteban Ocon,5,4,+39.685
1092,1,1,2,14:08:49,396504.0,2022-10-09,18,suzuka,Lewis Hamilton,6,5,+40.326
1092,4,1,2,14:08:52,396837.0,2022-10-09,18,suzuka,Fernando Alonso,7,7,+46.369
1092,847,1,2,14:08:54,401057.0,2022-10-09,18,suzuka,George Russell,8,8,+47.661
1092,817,1,2,14:08:57,401749.0,2022-10-09,18,suzuka,Daniel Ricciardo,11,11,+1:12.877
1092,852,1,2,14:09:00,402478.0,2022-10-09,18,suzuka,Yuki Tsunoda,13,13,+1:15.599
1092,854,1,2,14:09:04,400857.0,2022-10-09,18,suzuka,Mick Schumacher,15,17,+1:32.523
1092,840,1,2,14:09:07,400463.0,2022-10-09,18,suzuka,Lance Stroll,19,12,+1:13.904
1092,825,1,2,14:09:08,402029.0,2022-10-09,18,suzuka,Kevin Magnussen,18,14,+1:26.016
1092,846,1,2,14:09:10,406256.0,2022-10-09,18,suzuka,Lando Norris,10,10,+1:10.782
1092,822,1,2,14:09:11,407553.0,2022-10-09,18,suzuka,Valtteri Bottas,12,15,+1:26.496
1092,849,1,2,14:09:14,407673.0,2022-10-09,18,suzuka,Nicholas Latifi,20,9,+1:10.143
1092,20,1,2,14:09:17,409647.0,2022-10-09,18,suzuka,Sebastian Vettel,9,6,+46.358
1092,855,1,2,14:09:20,410005.0,2022-10-09,18,suzuka,Guanyu Zhou,14,16,+1:27.043
1092,842,2,2,14:09:22,409011.0,2022-10-09,18,suzuka,Pierre Gasly,17,18,+1:48.091
1092,849,2,5,16:23:57,24785.0,2022-10-09,18,suzuka,Nicholas Latifi,20,9,+1:10.143
1092,20,2,5,16:23:58,24218.0,2022-10-09,18,suzuka,Sebastian Vettel,9,6,+46.358
1092,846,2,6,16:25:53,24595.0,2022-10-09,18,suzuka,Lando Norris,10,10,+1:10.782
1092,822,2,6,16:25:56,24869.0,2022-10-09,18,suzuka,Valtteri Bottas,12,15,+1:26.496
1092,830,2,7,16:27:26,24308.0,2022-10-09,18,suzuka,Max Verstappen,1,1,3:01:44.004
1092,844,2,7,16:27:27,25899.0,2022-10-09,18,suzuka,Charles Leclerc,2,3,+31.763
1092,815,2,7,16:27:32,25322.0,2022-10-09,18,suzuka,Sergio Pérez,4,2,+27.066
1092,839,2,7,16:27:34,25172.0,2022-10-09,18,suzuka,Esteban Ocon,5,4,+39.685
1092,1,2,7,16:27:36,25059.0,2022-10-09,18,suzuka,Lewis Hamilton,6,5,+40.326
1092,847,2,7,16:27:40,28728.0,2022-10-09,18,suzuka,George Russell,8,8,+47.661
1092,852,2,7,16:27:44,24439.0,2022-10-09,18,suzuka,Yuki Tsunoda,13,13,+1:15.599
1092,825,2,7,16:27:47,25594.0,2022-10-09,18,suzuka,Kevin Magnussen,18,14,+1:26.016
1092,840,2,7,16:27:48,24005.0,2022-10-09,18,suzuka,Lance Stroll,19,12,+1:13.904
1092,842,3,7,16:27:52,24966.0,2022-10-09,18,suzuka,Pierre Gasly,17,18,+1:48.091
1092,4,2,8,16:29:28,24106.0,2022-10-09,18,suzuka,Fernando Alonso,7,7,+46.369
1092,817,2,8,16:29:36,25377.0,2022-10-09,18,suzuka,Daniel Ricciardo,11,11,+1:12.877
1092,855,2,9,16:31:37,24563.0,2022-10-09,18,suzuka,Guanyu Zhou,14,16,+1:27.043
1092,854,2,11,16:35:25,24608.0,2022-10-09,18,suzuka,Mick Schumacher,15,17,+1:32.523
1092,855,3,18,16:48:24,24266.0,2022-10-09,18,suzuka,Guanyu Zhou,14,16,+1:27.043
1092,840,3,19,16:50:04,23870.0,2022-10-09,18,suzuka,Lance Stroll,19,12,+1:13.904
1092,842,4,19,16:50:13,23966.0,2022-10-09,18,suzuka,Pierre Gasly,17,18,+1:48.091
1092,852,3,20,16:51:53,23756.0,2022-10-09,18,suzuka,Yuki Tsunoda,13,13,+1:15.599
1092,4,3,22,16:55:11,24123.0,2022-10-09,18,suzuka,Fernando Alonso,7,7,+46.369
1093,849,1,5,14:12:42,25321.0,2022-10-23,19,americas,Nicholas Latifi,17,17,+1:43.588
1093,848,1,9,14:19:29,24624.0,2022-10-23,19,americas,Alexander Albon,8,13,+1:20.057
1093,855,1,9,14:19:31,27326.0,2022-10-23,19,americas,Guanyu Zhou,18,12,+1:16.164
1093,822,1,10,14:21:08,25013.0,2022-10-23,19,americas,Valtteri Bottas,7,\N,\N
1093,852,1,10,14:21:14,23688.0,2022-10-23,19,americas,Yuki Tsunoda,19,10,+1:10.919
1093,817,1,10,14:21:17,26206.0,2022-10-23,19,americas,Daniel Ricciardo,15,16,+1:30.487
1093,842,1,11,14:22:51,23670.0,2022-10-23,19,americas,Pierre Gasly,11,14,+1:21.763
1093,1,1,12,14:24:13,24362.0,2022-10-23,19,americas,Lewis Hamilton,3,2,+5.023
1093,830,1,13,14:25:50,23866.0,2022-10-23,19,americas,Max Verstappen,2,1,1:42:11.687
1093,847,1,13,14:26:03,30038.0,2022-10-23,19,americas,George Russell,4,5,+44.815
1093,815,1,14,14:27:47,23403.0,2022-10-23,19,americas,Sergio Pérez,9,4,+8.293
1093,846,1,14,14:28:05,24026.0,2022-10-23,19,americas,Lando Norris,6,6,+53.785
1093,840,1,15,14:29:39,25417.0,2022-10-23,19,americas,Lance Stroll,5,\N,\N
1093,844,1,18,14:34:58,24314.0,2022-10-23,19,americas,Charles Leclerc,12,3,+7.501
1093,20,1,18,14:35:06,24307.0,2022-10-23,19,americas,Sebastian Vettel,10,8,+1:05.354
1093,4,1,18,14:35:26,23870.0,2022-10-23,19,americas,Fernando Alonso,14,7,+55.078
1093,839,1,18,14:35:37,24816.0,2022-10-23,19,americas,Esteban Ocon,0,11,+1:12.875
1093,854,1,18,14:35:37,25209.0,2022-10-23,19,americas,Mick Schumacher,16,15,+1:24.490
1093,825,1,18,14:35:42,29039.0,2022-10-23,19,americas,Kevin Magnussen,13,9,+1:05.834
1093,848,2,18,14:35:50,24311.0,2022-10-23,19,americas,Alexander Albon,8,13,+1:20.057
1093,849,2,18,14:36:12,24195.0,2022-10-23,19,americas,Nicholas Latifi,17,17,+1:43.588
1093,4,2,22,14:45:23,39707.0,2022-10-23,19,americas,Fernando Alonso,14,7,+55.078
1093,855,2,23,14:48:10,25015.0,2022-10-23,19,americas,Guanyu Zhou,18,12,+1:16.164
1093,842,2,32,15:05:32,28918.0,2022-10-23,19,americas,Pierre Gasly,11,14,+1:21.763
1093,852,2,33,15:07:16,23241.0,2022-10-23,19,americas,Yuki Tsunoda,19,10,+1:10.919
1093,854,2,33,15:07:18,24651.0,2022-10-23,19,americas,Mick Schumacher,16,15,+1:24.490
1093,1,2,34,15:08:39,24135.0,2022-10-23,19,americas,Lewis Hamilton,3,2,+5.023
1093,846,2,34,15:08:59,23702.0,2022-10-23,19,americas,Lando Norris,6,6,+53.785
1093,830,2,35,15:10:18,32254.0,2022-10-23,19,americas,Max Verstappen,2,1,1:42:11.687
1093,844,2,35,15:10:26,23755.0,2022-10-23,19,americas,Charles Leclerc,12,3,+7.501
1093,817,2,35,15:10:56,24436.0,2022-10-23,19,americas,Daniel Ricciardo,15,16,+1:30.487
1093,847,2,36,15:12:10,24509.0,2022-10-23,19,americas,George Russell,4,5,+44.815
1093,815,2,38,15:15:33,24801.0,2022-10-23,19,americas,Sergio Pérez,9,4,+8.293
1093,20,2,41,15:20:46,38157.0,2022-10-23,19,americas,Sebastian Vettel,10,8,+1:05.354
1093,839,2,45,15:28:05,24711.0,2022-10-23,19,americas,Esteban Ocon,0,11,+1:12.875
1093,847,3,54,15:42:52,23947.0,2022-10-23,19,americas,George Russell,4,5,+44.815
1094,840,1,17,14:27:31,23509.0,2022-10-30,20,rodriguez,Lance Stroll,20,15,\N
1094,815,1,23,14:35:10,24892.0,2022-10-30,20,rodriguez,Sergio Pérez,4,3,+18.097
1094,849,1,23,14:36:14,23826.0,2022-10-30,20,rodriguez,Nicholas Latifi,18,18,\N
1094,854,1,24,14:37:37,23679.0,2022-10-30,20,rodriguez,Mick Schumacher,15,16,\N
1094,830,1,25,14:37:51,22487.0,2022-10-30,20,rodriguez,Max Verstappen,1,1,1:38:36.729
1094,844,1,28,14:42:33,22193.0,2022-10-30,20,rodriguez,Charles Leclerc,7,6,+1:08.774
1094,1,1,29,14:43:26,23194.0,2022-10-30,20,rodriguez,Lewis Hamilton,3,2,+15.186
1094,832,1,29,14:43:52,23469.0,2022-10-30,20,rodriguez,Carlos Sainz,5,5,+58.123
1094,852,1,29,14:44:16,22468.0,2022-10-30,20,rodriguez,Yuki Tsunoda,13,\N,\N
1094,846,1,31,14:47:02,22585.0,2022-10-30,20,rodriguez,Lando Norris,8,9,\N
1094,839,1,33,14:49:47,22343.0,2022-10-30,20,rodriguez,Esteban Ocon,10,8,\N
1094,847,1,34,14:50:27,22795.0,2022-10-30,20,rodriguez,George Russell,2,4,+49.431
1094,20,1,38,14:57:10,22534.0,2022-10-30,20,rodriguez,Sebastian Vettel,16,14,\N
1094,848,1,38,14:57:16,23182.0,2022-10-30,20,rodriguez,Alexander Albon,17,12,\N
1094,825,1,38,14:57:34,23722.0,2022-10-30,20,rodriguez,Kevin Magnussen,19,17,\N
1094,822,1,39,14:58:09,23863.0,2022-10-30,20,rodriguez,Valtteri Bottas,6,10,\N
1094,4,1,40,14:59:30,23159.0,2022-10-30,20,rodriguez,Fernando Alonso,9,19,\N
1094,842,1,40,15:00:02,29168.0,2022-10-30,20,rodriguez,Pierre Gasly,14,11,\N
1094,840,2,40,15:00:20,23119.0,2022-10-30,20,rodriguez,Lance Stroll,20,15,\N
1094,817,1,44,15:05:25,22280.0,2022-10-30,20,rodriguez,Daniel Ricciardo,11,7,\N
1094,855,1,45,15:07:02,24218.0,2022-10-30,20,rodriguez,Guanyu Zhou,12,13,\N
1094,849,2,52,15:17:55,24039.0,2022-10-30,20,rodriguez,Nicholas Latifi,18,18,\N
1094,847,2,69,15:39:22,23118.0,2022-10-30,20,rodriguez,George Russell,2,4,+49.431
1095,848,1,4,15:10:31,24361.0,2022-11-13,21,interlagos,Alexander Albon,19,15,+36.016
1095,830,1,7,15:15:34,30942.0,2022-11-13,21,interlagos,Max Verstappen,3,6,+10.056
1095,844,1,7,15:15:42,30080.0,2022-11-13,21,interlagos,Charles Leclerc,5,4,+8.441
1095,4,1,14,15:24:40,23478.0,2022-11-13,21,interlagos,Fernando Alonso,17,5,+9.561
1095,855,1,16,15:27:16,24332.0,2022-11-13,21,interlagos,Guanyu Zhou,13,12,+29.325
1095,832,1,17,15:28:17,25206.0,2022-11-13,21,interlagos,Carlos Sainz,7,3,+4.051
1095,842,1,19,15:31:04,23460.0,2022-11-13,21,interlagos,Pierre Gasly,10,14,+31.867
1095,852,1,20,15:32:36,23287.0,2022-11-13,21,interlagos,Yuki Tsunoda,0,17,\N
1095,849,1,20,15:32:40,28807.0,2022-11-13,21,interlagos,Nicholas Latifi,18,16,+37.038
1095,844,2,21,15:34:01,23172.0,2022-11-13,21,interlagos,Charles Leclerc,5,4,+8.441
1095,815,1,23,15:35:54,22869.0,2022-11-13,21,interlagos,Sergio Pérez,4,7,+14.080
1095,830,2,23,15:36:31,31682.0,2022-11-13,21,interlagos,Max Verstappen,3,6,+10.056
1095,847,1,24,15:37:06,23521.0,2022-11-13,21,interlagos,George Russell,1,1,1:38:34.044
1095,846,1,24,15:37:31,29338.0,2022-11-13,21,interlagos,Lando Norris,6,\N,\N
1095,822,1,24,15:37:32,23908.0,2022-11-13,21,interlagos,Valtteri Bottas,14,9,+22.552
1095,839,1,24,15:37:35,23868.0,2022-11-13,21,interlagos,Esteban Ocon,16,8,+18.690
1095,854,1,24,15:37:40,24487.0,2022-11-13,21,interlagos,Mick Schumacher,12,13,+29.899
1095,848,2,25,15:39:08,23352.0,2022-11-13,21,interlagos,Alexander Albon,19,15,+36.016
1095,20,1,26,15:40:04,24248.0,2022-11-13,21,interlagos,Sebastian Vettel,9,11,+26.183
1095,1,1,29,15:43:41,24081.0,2022-11-13,21,interlagos,Lewis Hamilton,2,2,+1.529
1095,840,1,29,15:44:14,23469.0,2022-11-13,21,interlagos,Lance Stroll,15,10,+23.552
1095,849,2,32,15:48:45,24292.0,2022-11-13,21,interlagos,Nicholas Latifi,18,16,+37.038
1095,4,2,35,15:51:56,28855.0,2022-11-13,21,interlagos,Fernando Alonso,17,5,+9.561
1095,842,2,35,15:52:05,23328.0,2022-11-13,21,interlagos,Pierre Gasly,10,14,+31.867
1095,832,2,36,15:52:50,23483.0,2022-11-13,21,interlagos,Carlos Sainz,7,3,+4.051
1095,855,2,37,15:54:45,25111.0,2022-11-13,21,interlagos,Guanyu Zhou,13,12,+29.325
1095,852,2,40,15:58:47,23645.0,2022-11-13,21,interlagos,Yuki Tsunoda,0,17,\N
1095,844,3,44,16:03:38,23124.0,2022-11-13,21,interlagos,Charles Leclerc,5,4,+8.441
1095,822,2,45,16:04:45,24616.0,2022-11-13,21,interlagos,Valtteri Bottas,14,9,+22.552
1095,20,2,45,16:04:49,24028.0,2022-11-13,21,interlagos,Sebastian Vettel,9,11,+26.183
1095,846,2,45,16:04:59,24669.0,2022-11-13,21,interlagos,Lando Norris,6,\N,\N
1095,854,2,46,16:06:22,25156.0,2022-11-13,21,interlagos,Mick Schumacher,12,13,+29.899
1095,815,2,47,16:06:49,23152.0,2022-11-13,21,interlagos,Sergio Pérez,4,7,+14.080
1095,839,2,47,16:07:25,24445.0,2022-11-13,21,interlagos,Esteban Ocon,16,8,+18.690
1095,848,3,47,16:07:54,23322.0,2022-11-13,21,interlagos,Alexander Albon,19,15,+36.016
1095,1,2,48,16:08:02,23415.0,2022-11-13,21,interlagos,Lewis Hamilton,2,2,+1.529
1095,830,3,48,16:08:48,24102.0,2022-11-13,21,interlagos,Max Verstappen,3,6,+10.056
1095,840,2,48,16:08:59,23764.0,2022-11-13,21,interlagos,Lance Stroll,15,10,+23.552
1095,847,2,49,16:09:08,23480.0,2022-11-13,21,interlagos,George Russell,1,1,1:38:34.044
1095,4,3,52,16:13:58,23790.0,2022-11-13,21,interlagos,Fernando Alonso,17,5,+9.561
1095,842,3,52,16:14:19,23009.0,2022-11-13,21,interlagos,Pierre Gasly,10,14,+31.867
1095,832,3,53,16:14:50,23816.0,2022-11-13,21,interlagos,Carlos Sainz,7,3,+4.051
1095,849,3,52,16:15:23,23640.0,2022-11-13,21,interlagos,Nicholas Latifi,18,16,+37.038
1095,852,3,54,16:18:28,23635.0,2022-11-13,21,interlagos,Yuki Tsunoda,0,17,\N
1096,848,1,12,17:21:53,21793.0,2022-11-20,22,yas_marina,Alexander Albon,19,13,\N
1096,840,1,13,17:23:19,21814.0,2022-11-20,22,yas_marina,Lance Stroll,14,8,+1:16.931
1096,839,1,14,17:24:48,21895.0,2022-11-20,22,yas_marina,Esteban Ocon,8,7,+57.240
1096,852,1,14,17:24:50,21591.0,2022-11-20,22,yas_marina,Yuki Tsunoda,11,11,+1:29.371
1096,854,1,14,17:24:59,22276.0,2022-11-20,22,yas_marina,Mick Schumacher,12,16,\N
1096,842,1,14,17:25:03,21855.0,2022-11-20,22,yas_marina,Pierre Gasly,17,14,\N
1096,815,1,15,17:26:00,21360.0,2022-11-20,22,yas_marina,Sergio Pérez,2,3,+10.093
